province;red;green;blue;x;x
1;29;30;31;The Cavern;x
2;118;219;216;London North;x
3;172;2;214;Venderbight;x
4;240;240;24;Pickett's Bluff;x
5;230;154;23;A;x
6;201;53;8;B;x
7;128;181;36;Censor's Arch;x
8;69;9;235;Whither;x
9;164;185;186;Pale Wastes;x
10;107;94;42;The Salt Lions;x
11;0;222;242;London South;x
12;2;245;71;C;x
13;242;15;15;The Cumaean Canal
14;207;76;152;D;x
15;182;50;230;Cugel's Bluff;x
16;146;6;6;The Iron Republic;x
17;87;50;82;E;x
18;232;136;26;Castle Clare;x
19;203;237;135;F;x
20;89;81;122;G;x
21;9;171;98;H;x
22;33;224;11;I;x
23;219;235;2;Grand Geode
